in_progress,gameName,votes,comments
Completed,The Splatters,266,3
Completed,Scrap Metal,230,1
Completed,Ghostbusters,7799,627
Completed,Dragon Age: Origins,33739,619
Completed,Battlefield: Bad Company 2,42399,946
Completed,Battlefield 3,58038,1525
Completed,A Kingdom for Keflings,809,8
Completed,Star Wars: The Force Unleashed II,31010,297
Completed,Sonic the Fighters,2059,14
Completed,Lost Odyssey,16345,648
Completed,Missile Command,257,1
Completed,Of Orcs and Men,0,1
Completed,Ghostbusters: Sanctum of Slime,1114,11
Completed,Final Fight: Double Impact,1295,27
Completed,Zuma,906,24
Completed,Hexic HD,1448,29
Completed,Rayman Legends,2448,33
Completed,Pure,2281,79
Completed,Omega Five,438,11
Closed,SpongeBob's Surf & Skate Roadtrip,1,4
Closed,Dance Central 2,1,5
Closed,Kinect Star Wars,1,25
Closed,Nike+ Kinect Training,1,23
Closed,Zumba Fitness World Party,1,3
Closed,Kinect Me,1,0
Closed,Zumba Fitness Core,1,7
Closed,Wreckateer,1,1
Closed,Just Dance 4,1,6
Closed,Kinect Joy Ride,1,7
Closed,NBA Baller Beats,1,4
Closed,Boxing Fight,1,1
Closed,Just Dance 2015,1,9
Closed,Wipeout: In The Zone,1,1
Closed,Rise of Nightmares,1,2
Closed,Dance Central,1,8
Closed,Adventure Camp,1,2
Closed,Dance Dance Revolution Universe,1,6
Closed,Dragon Ball Z for Kinect,1,4
Closed,Grease Dance,1,1
Closed,Marvel Avengers: Battle for Earth,1,1
Closed,Double Fine Happy Action Theater,1,3
Closed,Jillian Michael's Fitness Adventure,1,1
Closed,Nickelodeon Dance,1,3
Closed,Kinect Fun Labs,1,2
Closed,Zumba Fitness: Rush,1,1
Closed,Kinect Googly Eyes,1,1
Closed,Rabbids Invasion: The Interactive TV Show,1,2
Closed,Raving Rabbids: Alive & Kicking,1,2
Closed,Dance Dance Revolution Universe 2,1,3
Closed,Dance Dance Revolution Universe 3,1,2
Closed,Just Dance Kids 2014,1,2
Closed,Kinect Sparkler,1,1
Closed,AC/DC LIVE: Rock Band,1,1
Closed,Minute To Win It,1,1
Closed,Hulk Hogan's Main Event,1,1
Closed,BandFuse: Rock Legends,1,0
Closed,Karaoke,1,0
Closed,Karaoke Revolution Glee: Volume 3,1,0
Closed,Karaoke Revolution: American Idol Encore,1,0
,Kung Fu Strike,207,6
,RoboBlitz,207,5
,Coffeetime Crosswords,207,8
,Dreamkiller,207,6
,Polar Panic,207,2
,Space Chimps,226,3
,Madballs Babo: Invasion,207,4
,Mad Riders,207,2
,Blazing Birds,206,0
,SBK 09,206,0
,SBK 08,206,2
,The Voice,225,5
,CellFactor: Psychokinetic Wars,225,4
,Attack Of The Movies 3D,224,1
,UEFA Champions League 2006-2007,223,2
,Winter Sports 2010,223,1
,Where the Wild Things Are,223,0
,Superstars V8 Next Challenge,206,2
,Turbo: Super Stunt Squad,206,1
,The Strike,206,7
,Elements Of Destruction,206,1
,STX,206,7
,Eets: Chowdown,206,0
,Zombie Wranglers,223,0
,Pictionary: Ultimate Edition,223,1
,National Geographic Challenge!,222,0
,MegaMind: Ultimate Showdown,222,1
,Little League World Series 2010,221,4
,SkyDrift,221,1
,CrazyMouse,206,2
,Wits & Wagers,206,2
,Storm,206,0
,Rotastic,206,5
,NPPL Championship Paintball 2009,221,3
,Alien Spidy,221,0
,Marlow Briggs,220,1
,Crazy Machines Elements,219,0
,Don King Presents Prizefighter,219,6
,SBK SuperBike World Championship,218,0
,Ancients of Ooga,218,3
Completed,Bomberman Battlefest,808,26
Completed,Joe Danger 2: The Movie,455,1
Completed,Tour de France 2009,190,4
Completed,The Orange Box,41524,603
Completed,Military Madness,231,7
Completed,Might & Magic Clash of Heroes,861,34
Completed,Puzzle Quest,1266,15
Completed,Eat Lead,478,6
Completed,Dragon's Lair,1050,8
Completed,Escape Dead Island,1429,8
Completed,Dead Space Ignition,2408,7
Completed,Battlestations: Midway,1382,36
Completed,Puzzle Quest 2,866,7
Completed,Sonic & All-Stars Racing Transformed,5527,191
Completed,Guwange,546,5
Completed,Toy Story 3,1449,65
Completed,Burnout Paradise,21579,298
Completed,Joust,4,11
Completed,Bully Scholarship Ed.,24304,448
Completed,Skydive,202,2
Completed,Sega Vintage Collection: Streets of Rage,1365,16
Completed,E4,285,11
Completed,FunTown Mahjong,196,1
Completed,Encleverment Experiment,185,5
Completed,Planets Under Attack,194,2
Completed,Raskulls,459,18
Completed,BioShock Infinite,68536,478
Completed,BioShock 2,31801,159
Completed,BioShock,43823,303
Completed,Shotest Shogi,193,3
Completed,Call of Duty: World at War,97492,1322
Completed,Trials HD,6827,34
Completed,Soulcalibur,2559,16
Completed,MX vs. ATV Reflex,1750,120
Completed,Space Ark,195,1
Completed,Shadowrun,3203,402
Completed,Haunted House,317,0
Completed,Injustice: Gods Among Us,28531,806
Completed,Oblivion,53379,989
Completed,Astropop,352,1
,Merv Griffin's Crosswords,205,2
,Defenders of Ardania,205,2
,Obut Pétanque 2,205,4
,Pure Futbol,205,5
,Death By Cube,205,1
,Field & Stream,205,1
,BCFx-Doug Williams Edition,205,4
,Droplitz,205,1
,PowerUp Forever,205,3
,American Mensa Academy,205,3
,Clan of Champions,205,6
,Geon,205,3
,Gel,205,4
,TiQal,205,9
,Vessel,205,6
,Rekoil: Liberator,205,4
,Screwjumper!,205,6
,BlowOut,205,2
,Dance! It's your Stage,204,4
,Handball Challenge 14,204,7
,War World,243,2
,Buku Sudoku,242,0
,R.B.I. Baseball 14,240,30
,Ashes Cricket 2013,238,8
,Commanders: Attack,237,5
Completed,Ms.Pac-Man,1086,7
,JASF,234,4
,Final Exam,234,5
,DreamWorks Kartz,234,2
Completed,Discs Of Tron,249,3
Completed,Braid,2819,17
Completed,Sacred Citadel,229,3
,Texas Cheat'em,234,0
,Bang Bang Racing,233,0
,The UnderGarden,232,2
,Guncraft,231,4
,MUD,229,5
Completed,Assassin's Creed,33572,241
Completed,Geometry Wars: Retro Evolved,1725,32
Completed,Pinball FX,663,2
Completed,DiRT Showdown,949,11
Completed,Iron Brigade,1603,44
,Tornado Outbreak,228,3
,MorphX,228,3
,Avatar FameStar,227,2
,Rocketmen: Axis of Evil,227,0
Completed,Mutant Blobs Attack,132,4
Completed,Hardwood Backgammon,208,5
Completed,Counter-Strike: GO,7006,260
Completed,Galaga,1430,13
,Rocket Riot,227,2
,Generator Rex,227,1
,TNT Racers,227,4
Completed,Alan Wake's American Nightmare,12571,34
Completed,Age of Booty,576,17
Completed,Hardwood Spades,303,16
Completed,Small Arms,547,52
Completed,Bejeweled 2,1179,2
Completed,Sam & Max: Save the World,558,3
Completed,Feeding Frenzy,763,5
Closed,Karaoke Revolution: American Idol Encore 2,1,0
Closed,Tony Hawk: RIDE,1,0
Closed,Rock Revolution,1,0
Closed,Disney Sing It,1,0
Closed,Disney Sing It High School Musical 3,1,0
,PES 2014,311,3
Closed,uDraw Studio: Instant Artist,1,0
Closed,DanceDanceRevolution,1,0
Closed,Red Bull Crashed Ice Kinect,1,0
Closed,Haunt,1,0
Closed,Air Band,1,0
,Night at the Museum 2,309,4
,Mercury Hg,307,8
,Open Season,304,2
,The Smurfs 2,303,3
Closed,Bobble Head,1,0
Closed,Body and Brain Connection,1,0
Closed,Game Party In Motion,1,0
Closed,Victorious: Time to Shine,1,0
,Zeno Clash 2,303,3
,NHL 2K8,302,3
,Carrier Command: Gaea Mission,301,18
,MIB: Alien Crisis,301,5
Closed,Motion Explosion,1,0
Closed,Motionsports,1,0
Closed,Battle Stuff,1,0
Closed,Ping Pong,1,0
,Legend of the Guardians,300,2
,Battlezone,300,5
,Spyglass Board Games,299,0
,Warp,298,6
,Bloody Good Time,298,6
,Axel & Pixel,297,5
Closed,MotionSports: Adrenaline,1,0
Closed,Kinect Nat Geo TV,1,0
,MotoGP 08,296,3
,Monster Jam Battlegrounds,294,5
,NHL 2K7,293,0
,Backyard Football '10,292,1
,Anna - Extended Edition,292,2
Completed,Trine 2,762,7
Completed,Operation Flashpoint: Dragon Rising,947,53
Completed,Syberia,586,4
Completed,Domino Master,319,53
Completed,Spelunky,1214,47
Completed,Capcom Arcade Cabinet,1410,13
Completed,LUMINES LIVE!,634,12
Completed,Sam & Max: Beyond Time and Space,601,4
Completed,Word Puzzle,209,2
Completed,Virtua Fighter 5 Final Showdown,3359,128
Completed,The Maw,1257,11
Completed,Scarygirl,208,3
Completed,QIX++,245,4
Completed,Mass Effect 2,76022,960
Completed,Mass Effect 3,88119,1352
Completed,LIMBO,4540,23
Completed,Guardian Heroes,1774,94
Completed,Gatling Gears,407,2
Completed,Garou: Mark of the Wolves,1101,41
Completed,Galaga Legions DX,908,1
,Rango,291,6
,Wrecked Revenge Revisited,290,36
,PES 2012,289,5
,Rugby World Cup 2011,288,10
,NHL 2K6,288,0
,History: Legends of War,288,4
,Boogie Bunnies,288,11
,RushN Attack: Ex-Patriot,286,2
,Great Battles Medieval,286,7
,PES 2010,285,4
,ASSAULT?HORIZON,285,2
,Mutant Storm Reloaded,284,2
,College Hoops 2K6,284,1
,Fusion: Genesis,284,12
,PES 2011,284,2
,Happy Feet Two: The Videogame,282,4
,Spiderwick Chronicles,282,5
,NHL 2K9,281,2
,Baja 1000,277,2
,Heroes Over Europe,277,7
,nail'd,255,2
,ScreamRide,255,3
,MySims SkyHeroes,254,1
,Scramble,254,4
,Meteos Wars,253,4
,Dustforce,252,3
,Death Tank,252,12
,Hannah Montana The Movie,251,9
,Vancouver 2010,251,2
,Band of Bugs,251,1
,Star Raiders,250,1
,Swarm,249,2
,Minesweeper Flags,249,4
,Rainbow Islands: Towering Adventures,249,2
,0D Beat Drop,249,3
,Tower Bloxx Deluxe,248,2
,Toybox Turbos,247,11
,Gin Rummy,246,1
,Puzzle Chronicles,245,1
,Double D Dodgeball,244,1
,MotoGP 07,322,11
,Backbreaker Vengeance,320,6
,The War of the Worlds,320,3
,Are You Smarter Than a 5th Grader: Game Time,320,2
,The Expendables 2 Videogame,320,2
,Monster Madness,320,15
,Big Game Hunter,318,1
,Chime,318,9
,Cloudy with a Chance of Meatballs,317,1
,Planet 51,317,2
,The Price Is Right Decades,315,3
,NFL Head Coach 09,315,20
,Darwinia+,315,9
,Sanctum 2,314,14
,The Golden Compass,314,0
,Are You Smarter Than a 5th Grader: Make The Grade,313,1
,Ben 10 Galactic Racing,313,2
,Rio,312,12
,Phineas and Ferb: Quest for Cool Stuff,312,0
,College Hoops 2K7,311,7
,Cabela's Hunting Expeditions,361,0
,Puzzle Arcade,359,2
,Rise of the Guardians,358,4
,Giana Sisters: Twisted Dreams,357,3
,Black Knight Sword,356,1
,Islands of Wakfu,355,13
,Turning Point,353,5
,NBA LIVE 06,352,1
,Contrast,352,1
,Madagascar 3: The Video Game,352,1
,Monster Jam Path of Destruction,352,22
,Falling Skies,349,2
,Girl Fight,348,7
,Panzer General,347,3
,Knights Contract,347,6
,Trivial Pursuit Live!,346,6
,Golf: Tee It Up!,346,10
,NFL Tour,346,9
,Dungeon Fighter LIVE: Fall Of Hendon Myre,345,5
,Alien Rage,345,1
,PES 2009,273,3
,Rock of the Dead,273,5
,Adventures of Shuggy,271,3
,Super Time Force,270,2
,The Bridge,269,2
Closed,Black Eyed Peas Experience,1,7
Closed,Kinect Sports: Season Two,1,28
,Time Pilot,386,6
,NHL 08,333,0
,Secret Service,269,2
,Switchball,268,3
,Rugby Challenge 2 - The Lions Tour Edition,268,9
,Hybrid,267,8
,Damage Inc. - Pacific Squadron WWII,266,6
Closed,Rock Band,1,17
Closed,PowerUp Heroes,1,1
Closed,Teenage Mutant Ninja Turtles: Training Lair,1,1
Closed,Just Dance 2014,1,3
Closed,Just Dance 3,1,4
Closed,Just Dance Greatest Hits,1,4
Closed,The Beatles: Rock Band,1,39
Closed,Kinect Adventures!,1,85
Closed,Your Shape Fitness Evolved 2012,1,13
Closed,Disney Infinity,1,55
,BAJA: Edge of Control,385,36
,Yar's Revenge,385,3
,NBA LIVE 09,385,3
,Air Conflicts: Secret Wars,385,1
,NHL 07,333,0
,Greg Hastings Paintball 2,332,23
,NHL 2K10,332,8
,Blood Drive,265,1
,Jonah Lomu Rugby Challenge,265,13
,PES 2008,263,5
,Naval Assault,263,4
Closed,Green Day: Rock Band,1,4
Closed,Rock Band 2,1,10
Closed,UFC Personal Trainer,1,5
Closed,Kinect Sports,1,114
Closed,The Gunstringer,1,1
Closed,Kinect Party,1,19
,Hot Wheels: World's Best Driver,384,12
,Bee Movie Game,381,12
,Zeno Clash Ultimate Edition,381,2
,A.R.E.S.,331,3
,The Fancy Pants Adventures,331,7
,Darkest Of Days,331,7
,Hour of Victory,263,0
,Quarrel,262,7
,Karateka,262,3
,Warlords,259,2
Closed,Hip-Hop Dance Experience,1,6
Closed,Wipeout 3,1,1
Closed,"Carnival Games: Monkey See, Monkey Do",1,2
Closed,Marvel Super Hero Squad: Comic Combat,1,4
Closed,Kinect Rush: A Disney PIXAR Adventure,1,30
Closed,Lips: Number One Hits,1,22
Closed,Disney Infinity 2.0,1,17
Closed,Rock Band 3,1,34
,Tiger Woods PGA Tour 06,379,0
,Smash Court Tennis 3,377,16
,Wipeout: Create & Crash,376,8
,Deadfall Adventures,376,4
,Mindjack,330,3
,NBA LIVE 07,330,0
,Beijing 2008,330,6
,Deadliest Catch: Alaskan Storm,330,16
,EXIT2,258,0
,Duck Dynasty,257,5
Closed,Self-Defense Training Camp,1,0
,Hunter's Trophy 2: America,218,0
Closed,Kinect Sesame Street TV,1,5
Closed,Karaoke Revolution,1,1
Closed,Fruit Ninja Kinect,1,3
Closed,Sesame Street: Once Upon a Monster,1,5
Closed,Doodle Jump for Kinect,1,2
Closed,Rocksmith,1,35
Closed,Disneyland Adventures,2,32
Closed,Rocksmith 2014 Edition,1,82
Closed,Fable: The Journey,2,11
Closed,Your Shape : Fitness Evolved,1,14
,Surf's Up,375,14
,Ben 10 Omniverse 2,375,1
,God Mode,372,6
,Yie Ar Kung-Fu,329,9
,MotoGP 06,329,8
,Might & Magic: Duel of Champions - Forgotten Wars,328,0
Closed,Darts Vs Zombies,1,0
Closed,Zumba Fitness,1,0
Closed,Fantasia: Music Evolved,1,0
,High School Musical 3: Senior Year Dance,218,12
,World Gone Sour,217,0
,Narco Terror,217,3
Closed,Brunswick Pro Bowling,1,3
Closed,Dance Central 3,1,24
Closed,Harry Potter for Kinect,1,15
Closed,Kinectimals,1,15
,Brave: The Video Game,372,4
,Dead Block,369,9
,Tempest,367,4
,Dogfight 1942,327,4
,0 Day Attack on Earth,327,1
,Wing Commander Arena,325,2
,Super Hero Squad: The Infinity Gauntlet,323,0
Closed,Kinect Rush: Snapshot,1,0
Closed,Home Run Stars,1,0
Closed,The Biggest Loser: Ultimate Workout,1,0
Closed,Fantastic Pets,1,0
,Way of the Dogg,217,4
,Hunter's Trophy 2: Europa,217,1
,Tour de France 2013,216,6
,Kengo Legend of the 9,216,3
,Arkadian Warriors,366,2
,Monsters vs. Aliens,364,2
,Inversion,322,3
,Shaun White Skateboarding,322,3
,Create,211,1
Closed,Zumba Kids,1,0
Closed,Kinect Sports Gems,1,0
Closed,Alvin and The Chipmunks: Chipwrecked,1,0
Closed,Musical Feet,1,0
,Ski-Doo Challenge,215,3
,Battle Academy,215,2
,Schizoid,215,4
,RocketBowl,211,7
,Hunter's Trophy 2: Australia,211,0
,Takedown: Red Sabre,209,8
,LocoCycle,209,3
Closed,Power Rangers Super Samurai,1,0
Closed,Build A Buddy,1,0
Closed,Nickelodeon Dance 2,1,0
Closed,Mutation Station,1,0
,UEFA EURO 2008,214,0
,Supremacy MMA,214,0
,Capsized,214,3
,Jet Car Stunts,209,2
,Outdoor Adventures,209,4
Closed,Mars Rover Landing,1,0
Closed,Kung Fu Panda 2,1,0
,Stormrise,214,1
,Greed Corp,214,2
,Scourge: Outbreak,213,0
,Zeit²,209,1
,Truck Racer,208,1
,Jimmie Johnson's Anything With An Engine,208,4
Closed,Kung-Fu,1,0
Closed,Prize Driver,1,0
,Orc Attack,212,0
,Sealife Safari,212,2
,SBK X,211,3
,The Path of Go,208,10
,Pid,208,3
,Red Johnson's Chronicles,208,2
,Lucidity,208,2
,Dollar Dash,208,10
,Xotic,207,4
,Sandlot Sluggers,207,2
,Winning Eleven 2007,207,6
,Inferno Pool,207,4
,Puddle,207,2
,Cabela's African Safari,406,8
,Cabela's African Adventure,405,0
,Poker Smash,405,4
,Cabela's Dangerous Hunts 2009,401,0
,Cloudberry Kingdom,401,11
,Top Gun: Hard Lock,400,9
,Cars: Mater-National,398,6
,Ben 10: Vilgax Attacks,398,5
,Shrek Forever After,397,4
,Toy Story Mania!,396,2
,Omerta: City of Gangsters,395,10
,NHL 09,394,2
,The Chronicles of Narnia: Prince Caspian,393,5
,The Adventures of Tintin,393,7
,Bakugan,393,20
,EA SPORTS MMA,392,15
,End of Eternity,391,5
,Cabela's North American Adventure,390,1
,Outpost Kaloki X,389,5
,Ice Age 3,389,0
Completed,Portal 2,44523,331
Completed,Babel Rising,190,1
Completed,Brain Challenge,306,1
Completed,Dungeon Siege III,974,7
,MXGP,425,37
Completed,XCOM: Enemy Within,9477,279
Completed,Foul Play,179,3
Completed,Soulcalibur II HD,3920,50
,Skulls of the Shogun,424,10
,Sega Soccer Slam,423,12
,Cartoon Network Punch Time Explosion: XL,422,6
Completed,Anomaly Warzone Earth,210,0
Completed,Aqua,274,0
Completed,Tom Clancy's Rainbow Six Vegas 2,10592,93
,FaceBreaker,345,8
,The BIGS,461,12
,Shellshock 2,421,2
,Port Royale 3,421,23
,NHL 10,420,4
,Monopoly Deal,417,1
Completed,Gunstar Heroes,938,10
Completed,Samurai Shodown II,911,14
Completed,Ticket to Ride,390,13
Completed,Skullgirls,1460,42
,Aces of the Galaxy,344,3
,Soltrio Solitaire,344,5
,PES 2015,344,4
,Shooting Love 200X,342,3
,Guacamelee! Super Turbo Championship Edition,341,3
,Ratatouille,460,9
,G.I. Joe,460,2
,Snipers,459,3
,Cabela's Big Game Hunter 2012,459,2
,Rock of Ages,458,9
,The Misadventures of P.B. Winterbottom,415,4
,How to Survive,415,4
,Pinball Hall of Fame,415,4
,Pool Nation,414,3
,Cabela's Alaskan Adventures,411,3
Completed,XCOM: Enemy Unknown,7671,101
Completed,Jeremy McGrath's Offroad,170,4
Completed,LEGO Batman,8790,35
Completed,Call of Duty: Black Ops,112318,3740
Completed,SSX,11422,236
,MotoGP14,341,5
,Bakugan: Defenders of the Core,341,9
,EXIT,338,0
,R.I.P.D.: The Game,338,0
,Matt Hazard: Blood Bath and Beyond,338,3
,NBA 2K6,441,4
,Rush'n Attack,481,4
,Vandal Hearts: Flames of Judgment,513,8
,Air Conflicts: Vietnam,458,2
,Chessmaster Live,457,11
,NBA 2K9,455,5
,Family Feud,454,7
,Madagascar 2,411,3
,NCIS Game,411,6
,Xevious,409,3
,Awesomenauts,409,11
Completed,Magic 2012,817,3
,Fatal Inertia,338,11
,Lucha Libre AAA,338,9
,Damnation,337,1
,Gyruss,336,3
,Def Jam Rapstar,440,7
,Clash of the Titans,439,4
,Backbreaker,437,32
,Enemy Front,435,10
,Who Wants To Be A Millionaire?,481,7
,DARK,481,5
,Tiger Woods PGA Tour 11,479,3
,Happy Tree Friends,478,4
,Prison Break,510,7
,Wolf of the Battlefield: Commando 3,509,2
,Cabela's Big Game Hunter Pro Hunts,508,23
,Costume Quest 2,504,1
,Battle Fantasia,452,4
,NHL 11,447,2
,Fire Pro Wrestling,446,9
,Rogue Warrior,446,11
,Ben 10 Omniverse,407,9
