in_progress,gameName,votes,comments
,Conflict: Denied Ops,407,3
,Bodycount,407,5
,Cabela's Survival: Shadows of Katmai,334,0
,G-Force,334,3
,Cabela's Trophy Bucks,333,0
,Ice Age: Continental Drift - Arctic Games,333,0
,Quantum Theory,435,3
,The First Templar,435,5
,Blood Bowl,432,3
,Civil War: Secret Missions,432,7
,Deadliest Warrior: Ancient Combat,478,4
,Blackgate Deluxe Ed.,477,13
,Blade Kitten,476,5
,Cabela's Big Game Hunter 2010,476,3
,Cloning Clyde,502,7
,AirMech Arena,500,9
,Tiger Woods PGA Tour 09,499,2
,Testament of Sherlock Holmes,498,8
,NHL12,497,4
,NBA 2K7,445,4
,RAW,444,2
,Blacklight: Tango Down,444,6
,Cabela's Dangerous Hunts 2011,443,0
,Zoids Assault,443,17
,Apples to Apples,333,4
,Disney's Bolt,431,6
,Ride to Hell: Retribution,431,32
,The Cursed Crusade,430,6
,Disney·Pixar UP,428,7
,Bankshot Billiards 2,476,7
,The Warriors: Street Brawl,475,32
,America's Army: True Soldiers,475,6
,How to Train Your Dragon,475,7
,Ben 10 Ultimate Alien,474,6
,Soldier of Fortune: Payback,494,11
,Shrek the Third,490,17
,Cabela's Dangerous Hunts 2013,489,6
,Luxor 2,489,5
,NBA LIVE 10,488,7
,Tiger Woods PGA Tour 08,443,5
,Choplifter HD,428,6
,Cars: Race-O-Rama,427,2
,Puzzle Bobble Live!,427,4
,Front Mission Evolved,473,6
,NASCAR Unleashed,470,2
,Sensible World of Soccer,469,41
,Bionicle Heroes,487,23
,Penny Arcade Episode 2,485,5
,Wik: Fable of Souls,484,0
,NBA Ballers: Chosen One,482,5
,PES 2013,426,21
,Tiger Woods PGA Tour 07,426,4
,Race Pro,425,14
,NBA 2K8,425,2
,How to Train Your Dragon 2,465,8
,Zombie Driver HD,465,4
,Universe at War,462,15
,Jewel Quest,481,4
,Assault Heroes 2,584,5
,Stacking,583,10
,Sherlock Holmes: Crimes & Punishments,578,3
,RayStorm HD,572,4
,Vampire Rain,572,7
,WARRIORS OROCHI,571,4
,Battleship,570,4
,DarkStar One,568,23
,CSI: Fatal Conspiracy,567,4
,Quantum Conundrum,567,6
,Young Justice,564,10
,Jeopardy!,560,13
,Fast & Furious: Showdown,559,4
,Beowulf,556,4
,NASCAR 08,555,2
,WARRIORS OROCHI 2,555,3
,Tiger Woods PGA Tour 10,555,2
,The Raven Episode 1,553,1
,Madden NFL 06,547,5
,Penny Arcade Episode 1,542,2
,Dynasty Warriors: Gundam 2,1607,20
,Armored Core for Answer,1607,62
,Chromehounds,1565,223
,Virtua Fighter 2,1563,18
,BLADESTORM,542,3
,Shoot Many Robots,1816,50
,WWE 2K15,1558,23
,Dynasty Warriors: Gundam,1546,15
,Skylanders Giants,1544,35
,SmackDown vs. RAW 2009,1534,15
,SpongeBob Sparepants: Underpants Slam!,541,8
,Lost Via Domus,540,12
,FIFA 06 Road to FIFA World Cup,540,1
,Renegade Ops,538,9
,Track and Field,537,18
,FIFA 14,1803,20
,Spartacus Legends,1803,52
,Persona 4 Arena,1799,16
,Serious Sam HD: The First Encounter,1795,11
,WARRIORS OROCHI 3,616,4
,Deathsmiles,1528,44
,WWE Legends,1525,4
,Sonic Free Riders,1521,32
,The Incredible Hulk,1501,29
,Voltron,535,7
,Tecmo Bowl Throwback,533,10
,Blades of Time,530,5
,Arcana Heart 3,528,7
,Harry Potter and the Deathly Hallows - Part 2,1791,23
,Outrun Online Arcade,1786,70
,Dead or Alive 5 Last Round,1784,12
,Harry Potter and the Deathly Hallows - Part 1,1769,19
,NASCAR '15,1764,187
,TNA iMPACT!,614,23
,NeverDead,611,10
,Pac-Man: Ghostly Adventures 2,608,12
,NHL13,608,4
,Warhammer: BattleMarch,602,13
,Radiant Silvergun,1496,51
,SmackDown vs. RAW 2010,1494,9
,Captain America: Super Soldier,1493,41
,Anarchy Reigns,1486,54
,Armored Core: Verdict Day,1481,44
,Looney Tunes: Acme Arsenal,527,10
,Battle: Los Angeles,527,4
,SpongeBob Squarepants: Plankton's Robotic Revenge,525,7
,Shadow Assault: Tenchu,521,15
,Phantom Breaker,521,10
,Fuzion Frenzy,1755,93
,GRID Autosport,1746,42
,Bionic Commando: Rearmed,1745,7
,Divinity II: The Dragon Knight Saga,1744,35
,Transformers: Dark of the Moon,1742,20
,Trivial Pursuit,597,9
,Max: The Curse of Brotherhood,594,5
,Abyss Odyssey,592,3
,The Legend of Korra,591,8
,Fighting Vipers,590,11
,NBA 2K13,1474,60
,Yu-Gi-Oh! 5D's Decade Duels Plus,1474,21
,FIFA 12,1470,29
,Under Defeat HD: Deluxe Edition,520,14
,Eragon,518,6
,Frogger: Hyper Arcade Edition,515,0
,SpongeBob HeroPants,515,15
,HELL YEAH! Wrath of the Dead Rabbit,514,6
,Armored Core 4,1742,14
,Madden NFL 07,590,3
,Operation Darkness,589,24
,Rise of the Argonauts,589,12
,R.U.S.E.,1735,290
,Tropico 5,1733,66
,Rockstar Table Tennis,1732,87
,NCAA Football 12,1723,11
,UFC 2009 Undisputed,588,5
,Family Game Night 4: The Game Show,588,4
,CSI: Hard Evidence,587,3
,Space Channel 5 Part 2,587,13
,CSI: Deadly Intent,586,3
,Wheelman,585,10
,Sniper Ghost Warrior 2,1949,25
,The Dishwasher: Dead Samurai,1948,15
,King Kong,1947,73
,Ninety-Nine Nights II,1939,22
,Yu-Gi-Oh! Millennium Duels,1916,55
,WWE '12,1914,17
,Deep Black - Ep. 1,206,0
,Harry Potter and the Order of the Phoenix,1910,33
,Harry Potter and the Half-Blood Prince,1901,26
,Dark Sector,1889,38
,Ninja Blade,1887,35
,Serious Sam 3: BFE,1877,23
,Novadrome,206,1
,Constant C,206,3
,Masquerade,206,2
,Magrunner: Dark Pulse,206,0
,Spare Parts,206,1
,Armored Core V,1867,19
,SmackDown vs. RAW 2007,1858,80
,Sega Rally,1857,48
,The Amazing Spider-Man 2,1850,21
,Binary Domain,1839,35
,Serious Sam HD: The Second Encounter,1834,11
,Voodoo Dice,206,1
,Hexodius,206,2
,Check vs Mate,206,6
,Heavy Fire: Shattered Spear,206,3
,Yosumin! LIVE,206,3
,Enchanted Arms,1823,66
,Two Worlds,1816,30
,Super Contra,1816,12
,Yo-Ho Kablammo,206,9
,Thunder Wolves,205,2
,Bliss Island,205,3
,Things on Wheels,205,3
,MicroBot,205,2
,Sledge Hammer,205,4
,Hail to the Chimp,205,4
,Fireburst,205,6
,Defense Technica,205,1
,Darkstalkers Resurrection,2139,61
,Rumble Roses XX,2130,252
,Trials Fusion,2111,15
,Two Worlds II,2109,37
,Quake 2,2108,23
,Star Trek Legacy,2107,111
,Child of Eden,2092,46
,Burnout Crash!,2091,24
,Tales from the Borderlands,2085,10
,Call of Juarez,2080,13
,FIFA 13,2073,39
,Serious Sam,2072,38
,Middle-Earth: Shadow of Mordor,2062,47
,Earth Defense Force 2017,2057,39
,Brink,2032,49
,NBA JAM,2025,27
,The Evil Within,2021,31
,Rock Band Blitz,2012,50
,Wolfenstein: The New Order,1995,14
,Naughty Bear,1716,40
,Worms,1972,6
,3 on 3 NHL Arcade,1711,86
,Sacred 2: Fallen Angel,1704,74
,Command & Conquer Read Alert 3: Commander's Challenge,1704,13
,South Park: Let's Go Tower Defense Play!,1701,14
,Star Trek,1698,23
,Viking,1697,38
,Stranglehold,1686,29
,The King of Fighters XII,1686,17
,FIFA Street 3,1674,19
,Warface,1662,60
,Family Guy: BTTM,1658,46
,Skylanders Spyro's Adventure,1650,37
,Monopoly,1633,5
,Tropico 4,1632,27
,The Dishwasher: Vampire Smile,1631,23
,Call Of Juarez : The Cartel,1626,6
,Bionic Commando,1623,16
,Dungeons & Dragons Daggerdale,1619,3
,Magic 2013,1615,26
,Driver San Francisco,3594,112
,Beautiful Katamari,3554,204
,Star Wars: The Clone Wars - Republic Heroes,3550,32
,Lord of the Rings: Conquest,3544,114
,Command and Conquer 3,3542,180
,Dungeon Defenders,3542,199
,Red Faction: Armageddon,3524,13
,Forza Horizon 2 Presents Fast & Furious,3504,25
,WWE 2K14,3499,117
,Phantasy Star Universe,3455,201
,PAYDAY 2,3400,43
,Geometry Wars Evolved²,3388,133
,Deadlight,3348,20
,Test Drive Unlimited,3343,102
,Rise of the Tomb Raider,3325,169
,Dragon Ball: Raging Blast,3321,62
,Need for Speed Rivals,3262,29
,GRID,3259,95
,Fight Night Round 4,3238,129
,The Amazing Spider-Man,3237,47
,Tom Clancy's H.A.W.X,2648,37
,Resonance of Fate,2633,58
,The Wolf Among Us,2613,12
,Spider-Man 3,2607,58
,Destroy All Humans! Path of the Furon,2606,80
,Legend of Spyro,2596,92
,NCAA Football 13,2591,45
,Metal Gear Solid V: Ground Zeroes,2528,19
,Alpha Protocol,2521,34
,Lost Planet Colonies,2508,31
,Virtua Fighter 5,2508,31
,Singularity,2504,54
,FIFA 15,2498,102
,Battlestations Pacific,2484,262
,Worms 2: Armageddon,2477,54
,Aliens: Colonial Marines,4550,180
,Teenage Mutant Ninja Turtles: Out of the Shadows,2453,68
,Earth Defense Force 2025,2449,102
,Sniper Elite 3,2444,20
,Need for Speed: ProStreet,4502,80
,Prey,4455,68
,LEGO Jurassic World,4433,44
,Too Human,4354,132
,Capcom Digital Collection,2418,30
,NCAA football 14,2410,158
,Watch Dogs,4337,92
,Far Cry Classic,4337,16
,Plants vs Zombies: Garden Warfare,4337,190
,Naruto: Rise Of A Ninja,4325,147
,The Last Remnant,4282,99
,Infinite Undiscovery,4224,122
,The King of Fighters XIII,4189,174
,The Godfather,4187,102
,Battlefield 2: Modern Combat,4166,67
,Street Fighter II Hyper Fighting,4119,48
,Resident Evil Revelations 2,4092,32
,Mercenaries 2,4053,136
,Need for Speed SHIFT,4027,34
,DiRT 2,3986,75
,Bastion,3953,20
,Dead or Alive 5,3235,11
,Overlord,3223,42
,Dragon Ball Z: BURST LIMIT,3208,56
,Contra,3169,28
,Streets of Rage 2,3166,15
,007 Legends,3155,41
,Bomberman LIVE,3119,161
,Command & Conquer 3: Kane's Wrath,3075,199
,Far Cry Instincts: Predator,3073,83
,Overlord II,3040,30
,WET,2981,53
,Mark of the Ninja,2975,85
,Fable Heroes,2954,10
,TMNT,2947,54
,Zone of the Elders HD,2934,98
,Full House Poker,2928,258
,LEGO Rock Band,2905,20
,Dragon Ball Z: Battle of Z,2904,55
,DiRT,2898,22
,The Walking Dead: Survival Instinct,2870,53
,Far Cry 4,5244,66
,EA SPORTS FIFA Street,5227,385
,Prince of Persia The Forgotten Sands,4974,68
,Lost Planet 3,4952,14
,Castlevania: Lords of Shadow - Mirror of Fate HD,4935,33
,Naruto: The Broken Bond,3931,90
,Condemned 2: Bloodshot,4930,100
,Tony Hawk's Pro Skater HD,4930,50
,Remember Me,4800,67
,Metro 2033,4778,27
,The LEGO Movie Videogame,3927,30
,Dragon Ball Z Ultimate Tenkaichi,3917,79
,Naruto Shippuden: Ultimate Ninja Storm Generations,4711,41
,Split/Second,4708,190
,Just Cause,4707,16
,"Warhammer 40,000: Space Marine",3889,199
,Charlie Murder,3853,86
,Command & Conquer Red Alert 3,3805,150
,Naruto: Ninja Storm 2,4695,65
,Chronicles of Riddick: Assault on Dark Athena,4692,65
,Project Gotham Racing 3,4678,69
,Fez,3801,66
,State of Decay,3799,54
,007: Quantum of Solace,3796,56
,Test Drive Unlimited 2,4677,301
,Marvel vs. Capcom 3: Fate of Two Worlds,4629,54
,Teenage Mutant Ninja Turtles,4609,74
,Ninja Gaiden 3,3789,24
,Mortal Kombat X,3778,37
,Dead or Alive Xtreme 2,3749,112
,Metro: Last Light,4598,17
,NIER,4588,131
,The Saboteur,3739,152
,Uno,3727,125
,Sonic & Sega Racing,3696,86
,NCAA Basketball 10,2854,99
,Quake 4,3689,80
,Ace Combat: Assault Horizon,3655,76
,The Godfather II,3647,54
,Gun,2844,64
,Deadly Premonition,2828,65
,Tony Hawk's American Wasteland,2823,74
,Duke Nukem 3D,3630,60
,DmC,3623,13
,The Walking Dead: Season One,8033,56
,Alien: Isolation,2366,40
,MX vs. ATV Alive,2820,154
,Rez HD,2814,90
,Tenchu Z,2794,231
,Ninety-Nine Nights,2774,46
,50 Cent: Blood on the Sand,2771,59
,Tomb Raider Underworld,8022,83
,Dust: An Elysian Tail,8020,131
,Lost Planet 2,7964,146
,Street Fighter III: Online Edition,7935,293
,Brothers,2362,8
,Fable II Pub Games,2361,9
,Splatterhouse,2360,86
,Alone In The Dark,2330,12
,Dragon Ball Xenoverse,2761,188
,Afro Samurai,2757,39
,Saints Row: Gat Out of Hell,2741,17
,Brothers in Arms: Hell's Highway,2721,76
,Persona 4 Arena Ultimax,2717,92
,Tom Clancy's Splinter Cell Chaos Theory,7894,89
,Street Fighter X Tekken,7821,130
,Gotham City Impostors,7791,266
,Scott Pilgrim vs. The World,7763,169
,Resident Evil,7609,42
,Tom Clancy's EndWar,2317,74
,WWE All Stars,2312,93
,Tom Clancys H.A.W.X. 2,2295,38
,Hitman: Sniper Challenge,2270,13
,Call of Juarez: Bound in Blood,2268,14
,Unreal Tournament 3,2704,82
,Transformers: War for Cybertron,7563,167
,Transformers: Fall of Cybertron,7430,288
,F1 2013,2252,67
,WWE Smackdown vs. Raw 2011,2241,39
,James Bond 007: Blood Stone,2232,41
,Far Cry 2,9078,138
,World of Tanks: Xbox 360 Edition,2700,45
,The Sims 3 Pets,2690,101
,Syndicate,2679,53
,Wolfenstein,6059,46
,Diablo III: Reaper of Souls,7416,194
,Project Gotham Racing 4,7416,293
,Sniper: Ghost Warrior,2208,19
,From Dust,2208,32
,Battlefield Hardline,2205,45
,Lost Planet,9077,109
,Sonic Adventure,8998,136
,Lightning Returns FFXIII,8996,161
,WWE '13,2677,51
,Fight Night Round 3,2650,89
,Forza Horizon 2,5963,95
,The Walking Dead: Season Two,5933,34
,Sonic Unleashed,5912,340
,GoldenEye Reloaded,5881,87
,Prince of Persia,7375,90
,Tom Clancy's Ghost Recon Advanced Warfighter 2,7360,160
,F.E.A.R. 2,7172,53
,Fight Night Champion,7153,1197
,Dynasty Warriors: Gundam 3,2171,134
,Kane and Lynch: Dead Men,2167,17
,Puzzle Fighter HD,2150,61
,The Simpsons Game,8952,150
,Dead Rising 2: Off the Record,8901,34
,Marvel: Ultimate Alliance,8865,222
,Lord of the Rings: Battle for Middle-Earth II,5854,348
,Dead or Alive 4,5839,80
,Enslaved: Odyssey to the West,5805,119
,Dreamcast Collection,5781,40
,Medal of Honor,7059,161
,LEGO Indiana Jones 2: The Adventure Continues,6945,39
,Daytona USA,2140,95
,Naruto Shippuden: Ultimate Ninja Storm 3,8814,286
,Tomb Raider: Anniversary,8762,59
,Prototype 2,8668,79
,Mortal Kombat vs. DCU,8643,112
,Spec Ops: The Line,8535,136
,Duke Nukem Forever,5714,72
,The Lord of the Rings: War in the North,5685,144
,Ninja Gaiden 3: Razor's Edge,5573,117
,Homefront,5554,80
,Vanquish,8500,172
,F.E.A.R.,8388,122
,Castlevania: Lords of Shadow 2,8379,155
,Marvel: Ultimate Alliance 2,8377,184
,Need for Speed: The Run,5522,88
,Lara Croft: Guardian of Light,5458,24
,Dragon Ball: Raging Blast 2,5458,351
,Asura's Wrath,5453,170
,LEGO The Hobbit,5432,25
,Mortal Kombat Arcade,8274,158
,Terraria: Xbox 360 Edition,8233,213
,Sonic's Ultimate Genesis Collection,8111,289
,Resident Evil: Operation Raccoon City,8081,121
,Titanfall,5282,95
,skate.,5249,87
,Castlevania: Lords of Shadow,10624,144
,DMC HD Collection,10379,200
,LEGO Harry Potter: Years 5-7,10337,109
,LEGO Batman 2: DC Super Heroes,10332,109
,Super Street Fighter 2 Turbo HD,6867,130
,LEGO Lord of the Rings,10189,103
,Sonic Adventure 2,10154,363
,Forza Motorsport 2,10143,88
,Skate 2,9964,215
,Star Ocean: The Last Hope,6778,132
,Dragon Age: Inquisition,6778,66
,Ace Combat 6,6757,461
,Prototype,9818,60
,Tomb Raider: Legend,9760,72
,Lollipop Chainsaw,9753,179
,Borderlands: The Pre-Sequel,9729,67
,Castlevania HD,6743,349
,Defiance,6714,305
,The Darkness,6660,93
,Blur,6657,593
,Hitman: Blood Money,9693,86
,Aliens vs Predator,9462,390
,Army of Two: The 40th Day,9418,59
,The Sims 3,9318,508
,F.E.A.R. 3,6605,39
,Medal of Honor Warfighter,6553,248
,Eternal Sonata,6528,113
,Thief,9296,50
,LEGO Marvel Super Heroes,9266,145
,Trials Evolution,9195,242
,Brütal Legend,9132,155
,Naruto Shippuden: Ultimate Ninja Storm Revolution,6395,220
,Tom Clancy's Ghost Recon Advanced Warfighter,6328,55
,LEGO Batman 3: Beyond Gotham,6308,40
,Sonic The Hedgehog,6252,220
,Need for Speed: Undercover,6249,44
,Hitman HD Pack,6230,81
,Devil May Cry 4,6191,50
,The Darkness II,6091,45
,Silent Hill Homecoming,6089,61
,LEGO Star Wars III,13137,199
,Darksiders,13120,80
,Dead Island Riptide,12953,64
,DARK SOULS II,16312,173
,Soulcalibur V,12899,436
,Sonic Generations,12893,537
,Battlefield 1943,16292,287
,Dragon's Dogma: Dark Arisen,16269,799
,Ghost Recon: Future Soldier,15993,504
,Metal Gear Solid: Peace Walker HD Edition,15956,133
,Silent Hill: HD Collection,15956,238
,Bulletstorm,12613,136
,Burnout Revenge,12607,314
,Soulcalibur IV,12579,182
,Crysis,12554,55
,Destiny,15551,740
,Crysis 2,15444,111
,Forza Motorsport 3,15039,107
,Kingdoms of Amalur: Reckoning,14868,599
,Metal Gear Rising: Revengeance,14828,260
,Battlefield 4,12516,263
,Sniper Elite V2,11874,124
,Call of Duty Classic,11850,93
,Resident Evil CODE: Veronica X,11580,111
,Midnight Club: LA,14424,531
,Final Fantasy XIII-2,14394,134
,Saints Row,14321,388
,Tales of Vesperia,14311,793
,Need for Speed Hot Pursuit,11573,225
,Red Faction: Guerrilla,11282,143
,Dragon Ball Z: Budokai HD Collection,11011,394
,Army of Two The Devils Cartel,14266,130
,Ninja Gaiden 2,14235,605
,Army of Two,13630,94
,Need for Speed Carbon,10849,155
,LEGO Harry Potter: Years 1-4,10819,214
,Sleeping Dogs,13543,67
,Street Fighter IV,13440,288
,Resident Evil Revelations,10700,125
,Tom Clancy's Splinter Cell Double Agent,10640,77
,Crysis 3,25209,292
,Dead Space 2,36373,490
,Call of Duty: Ghosts,24917,421
,Dead Rising 2,24121,98
,Resident Evil 6,22763,236
,Dead Island,35673,212
,Halo 3: ODST,33194,256
,Mafia II,32114,495
,NCAA Football 14,22592,3613
,Civilization Revolution,22300,1673
,Dead Rising,22287,270
,Fable Anniversary,31205,738
,Hitman: Absolution,30662,258
,Forza Motorsport 4,30288,946
,Super Street Fighter IV Arcade Edition,21619,724
,Saints Row 2,21199,486
,Halo: Combat Evolved Anniversary,20299,141
,Crackdown 2,19389,119
,Metal Gear Solid 2 & 3: HD Edition,30243,609
,Crackdown,30045,214
,Assassins Creed IV: Black Flag,29912,296
,Resident Evil 4,29349,316
,Tom Clancy's Splinter Cell Conviction,19365,237
,Final Fantasy XIII,19197,441
,Assassins Creed Liberation HD,18696,78
,Resident Evil 5,29159,290
,Minecraft: Xbox 360 Edition,27384,879
,Max Payne 3,27353,453
,Ultimate Marvel vs. Capcom 3,18586,964
,Dante's Inferno,17960,414
,Call of Duty: Advanced Warfare,17830,306
,Tom Clancys Splinter Cell Blacklist,27180,689
,Fable Trilogy,26949,86
,Mortal Kombat,26879,415
,Darksiders II,17550,93
,Battlefield: Bad Company,16916,149
,Deadpool,16628,193
,Dragon Age 2,26334,307
,Need for Speed Most Wanted,26226,1153
,Tomb Raider,26042,145
